nr,Laminate,smax,smean
927,-0.12468642410321547,1.2199785280437525,0.637310151528196
3203,-0.12468642410321547,0.6632998862932291,0.08985430232333651
1649,-0.12468642410321547,0.1928499219952855,0.308652051017612
893,-0.12468642410321547,-1.1949482596971273,-2.9025023418456395
3427,-0.12468642410321547,0.35444810466985205,0.34359854333485507
2988,-0.12468642410321547,-1.6078184202194927,-0.36349637769787085
2765,-0.12468642410321547,0.7559151270057314,0.5188314515987493
1190,-0.12468642410321547,0.30323471726694123,0.08985430232333651
1210,-0.12468642410321547,0.22953740368714257,0.08985430232333651
656,-0.12468642410321547,-1.3146610637679759,-0.22280181056737522
3779,4.469819385275877,0.07236453033016255,0.26367760192429723
2202,-0.12468642410321547,1.1417884586060274,0.08985430232333651
1169,-0.12468642410321547,0.08441937478739157,0.26817740045486405
1080,-0.12468642410321547,0.2111030018485653,0.08985430232333651
1112,-0.12468642410321547,0.13752656959229842,0.28800110518979594
866,-0.12468642410321547,1.3208136987564074,0.6715278512793114
1537,-0.12468642410321547,-1.3116591775669397,-0.25294688619426703
510,-0.12468642410321547,-1.601411710072315,-0.3201086078815863
1524,-0.12468642410321547,-1.2658653028356979,-0.2358530770658527
1530,-0.12468642410321547,0.168190131994828,0.2994471137658833
1540,-0.12468642410321547,0.939433123014038,0.5873345344631252
2620,-0.12468642410321547,0.2244603880988131,0.08985430232333651
41,-2.4219393287927615,1.3785546776300277,0.691121842785145
292,-0.12468642410321547,1.220824697308474,0.6375972930645689
3782,4.469819385275877,0.09027293743774799,0.27036240190437316
3330,-0.12468642410321547,0.897490806687841,0.5716784242542535
1352,-0.12468642410321547,0.6496402967341519,0.44376991930954907
1771,2.1725664805863305,-1.3482660717097756,-3.4748027706500104
553,-0.12468642410321547,0.37024326427798826,0.08985430232333651
663,-0.12468642410321547,1.0760290186048074,0.5884619068285516
962,-0.12468642410321547,-1.416543872617905,-0.25737501888733344
2205,-0.12468642410321547,0.9580488468379128,0.08985430232333651
1159,-0.12468642410321547,-0.03061935144023279,0.08985430232333651
2216,-0.12468642410321547,0.447244667367652,0.08985430232333651
26,-2.4219393287927615,0.18172884023037333,0.08985430232333651
654,-0.12468642410321547,-0.011580542983997256,0.08985430232333651
872,-0.12468642410321547,1.3031045848590201,0.6655183891252194
1171,-0.12468642410321547,0.16117901522999212,0.2968300237629409
1655,-0.12468642410321547,0.6069893364147333,0.46324085015693717
571,-0.12468642410321547,1.234564874416572,0.6422599246790067
2391,-0.12468642410321547,0.8354348910023047,0.08985430232333651
1552,-0.12468642410321547,0.17367008532826306,0.3014926553773786
1175,-0.12468642410321547,0.36069363971898755,0.37130428324322573
1978,-0.12468642410321547,0.8011448888938255,0.08985430232333651
3157,-0.12468642410321547,0.1997073492380389,0.3112117722267816
1597,-0.12468642410321547,-1.2930837475175754,-0.21547970138986383
3750,-0.12468642410321547,0.3749431545146326,0.3766233021626512
459,-0.12468642410321547,-1.3882777897987533,-0.24778312423182597
966,-0.12468642410321547,-1.4634055323736763,-0.2732771906397999
3066,-0.12468642410321547,-1.519272850732556,-4.113132079413677
313,-0.12468642410321547,0.39226381204800465,0.08985430232333651
444,-0.12468642410321547,1.1908461290726238,0.6274242786330685
3351,-0.12468642410321547,0.16639705902910848,0.29877780051800434
680,-0.12468642410321547,1.2164729696613346,0.6361205651632221
1778,2.1725664805863305,-1.3706291165631317,-3.558278917295589
1946,-0.12468642410321547,0.4559078288874206,0.40684556874295585
2825,-0.12468642410321547,1.1154161831888716,0.08985430232333651
1222,-0.12468642410321547,1.2702450117456654,0.6543677261294014
862,-0.12468642410321547,1.2237057021859785,0.6385749416288866
3769,4.469819385275877,0.04503747841287589,0.25347703662472704
594,-0.12468642410321547,-1.5441341096055663,-0.3006718605504332
1086,-0.12468642410321547,0.13093853745982317,0.08985430232333651
1349,-0.12468642410321547,0.9761810453676609,0.5545792055365381
585,-0.12468642410321547,-1.7284579811040839,-0.3632208585570177
1082,-0.12468642410321547,0.12080465317041954,0.08985430232333651
56,-2.4219393287927615,-1.4125547889413606,-0.2560213516444322
969,-0.12468642410321547,-1.4644128767364402,-0.2736190258021487
1147,-0.12468642410321547,0.34544244606674385,0.36561136044946874
685,-0.12468642410321547,1.2250353967448266,0.639026164043187
905,-0.12468642410321547,0.031191298658953082,0.08985430232333651
1546,-0.12468642410321547,0.37846319427814074,0.377937252733442
3426,-0.12468642410321547,0.3707267895721149,0.3491225995584118
514,-0.12468642410321547,-1.5406688449976587,-0.2994959475919533
1867,-0.12468642410321547,-1.6152324747294342,-0.3247985863090119
923,-0.12468642410321547,1.1831500181411085,0.6248126579927237
449,-0.12468642410321547,1.2067218762297809,0.6328116007916856
1666,-0.12468642410321547,0.4439204309705316,0.08985430232333651
1146,-0.12468642410321547,0.7734429189178214,0.5253741766061054
447,-0.12468642410321547,-1.3455059481558027,-0.23326880323849566
2019,-0.12468642410321547,0.03012351363442347,0.08985430232333651
6,-2.4219393287927615,-1.2097159280552445,-0.18718942335387664
2388,-0.12468642410321547,0.576567536659267,0.08985430232333651
1766,2.1725664805863305,-1.6154540904892423,-0.32487379004472866
917,-0.12468642410321547,1.166387807944719,0.6191245208912395
1930,2.1725664805863305,-1.2535757016099798,-3.1213452127813452
2196,-0.12468642410321547,1.4609755933913606,0.08985430232333651
455,-0.12468642410321547,-1.379715362715261,-0.2448775253518611
955,-0.12468642410321547,-0.039967507126680756,0.08985430232333651
475,-0.12468642410321547,1.330786407947769,0.6749120193865646
593,-0.12468642410321547,-1.8465993279690207,-0.40331128639728564
3078,-0.12468642410321547,0.07003449728712469,0.2628078537246889
293,-0.12468642410321547,0.1305154528274624,0.08985430232333651
2895,-0.12468642410321547,1.4610964747148925,0.7191318159880062
2207,-0.12468642410321547,1.3660837544190119,0.08985430232333651
2600,-0.12468642410321547,-1.1780651681772063,-2.839481611315014
2892,-0.12468642410321547,1.4909743085144662,0.7292706469032717
1955,-0.12468642410321547,-0.8757812717990494,-1.7111247606210882
2417,-0.12468642410321547,-1.3039832135226794,-0.21917835784647788
511,-0.12468642410321547,-1.5084136785019624,-0.2885503856935445
2894,-0.12468642410321547,1.3861299072380113,0.693692443206008
3551,-0.12468642410321547,1.127567944045773,0.6575609728241248
898,-0.12468642410321547,0.14330872623456256,0.08985430232333651
1348,-0.12468642410321547,0.9119930625723525,0.5327974689916721
1592,-0.12468642410321547,-1.6214981566658249,-0.3269248010188215
2218,-0.12468642410321547,-0.03817443416096119,0.08985430232333651
670,-0.12468642410321547,0.26803810523197447,0.08985430232333651
954,-0.12468642410321547,0.3574902846453988,0.3701085438453296
592,-0.12468642410321547,-1.7813032663746722,-0.38115353117383605
1158,-0.12468642410321547,-0.030639498327488107,0.08985430232333651
911,-0.12468642410321547,-0.031183464283380515,0.08985430232333651
283,-0.12468642410321547,0.130414718391186,0.08985430232333651
1221,-0.12468642410321547,1.2820712345645124,0.6583808709353764
1527,-0.12468642410321547,1.432427454150635,0.7713580757619815
2712,-0.12468642410321547,-1.2804516492085176,-3.2216669962274724
908,-0.12468642410321547,0.03282319652663042,0.08985430232333651
914,-0.12468642410321547,1.2672632724318846,0.653355894048849
1154,-0.12468642410321547,-1.235765853276316,-3.0548651104077496
2197,-0.12468642410321547,-1.5655099569834139,0.08985430232333651
1975,-0.12468642410321547,-1.615353356052966,0.08985430232333651
308,-0.12468642410321547,-1.4392494145546006,-0.2650799834466755
2194,-0.12468642410321547,-1.5198974042374696,0.08985430232333651
307,-0.12468642410321547,1.201685154415962,0.6311024249799416
1329,-0.12468642410321547,0.28651280084506237,0.08985430232333651
1160,-0.12468642410321547,0.21104256118679954,0.08985430232333651
556,-0.12468642410321547,0.20703333062299964,0.08985430232333651
61,-2.4219393287927615,-1.588900493086789,-0.31586301516521414
2729,-0.12468642410321547,0.34048631180194605,0.33886070798470064
3591,-0.12468642410321547,0.2427527495469878,0.32727963853107955
2416,-0.12468642410321547,-1.2448923932029559,-0.19912630722309693
1144,-0.12468642410321547,-0.03237213063144179,0.08985430232333651
1764,2.1725664805863305,-1.4914701463202755,-0.28280071826283765
672,-0.12468642410321547,-1.2875433535223746,-0.21359960799694538
3729,-0.12468642410321547,1.5437580849353263,0.747182446928343
2724,-0.12468642410321547,0.5065772503344391,0.3952224895527718
3056,-0.12468642410321547,0.18986818268150465,0.30753903572900426
2770,-0.12468642410321547,1.36848123400239,6.666195379544861
1864,-0.12468642410321547,-1.617992598283407,-0.32573521465384764
1109,-0.12468642410321547,0.740603492691722,0.5131159676842774
3933,4.469819385275877,-1.71314618138413,-0.3580249079599822
907,-0.12468642410321547,0.1373251007197456,0.08985430232333651
1951,-0.12468642410321547,-1.170369057245691,-2.81075378427122
2985,-0.12468642410321547,0.16480545493594168,0.29818369100584213
2573,-0.12468642410321547,1.721192789180502,0.8073936549064678
2619,-0.12468642410321547,0.12539814346462236,0.08985430232333651
1267,-0.12468642410321547,0.5809797049681722,0.45353204787590634
2913,-0.12468642410321547,-1.3203021921994529,-0.22471608747652855
1098,-0.12468642410321547,-1.3410937798468976,-3.4480302407348518
3187,-0.12468642410321547,1.140801261130519,0.08985430232333651
1832,-0.12468642410321547,0.9448526356857073,0.5439481319874901
2709,-0.12468642410321547,-1.151813774083582,-2.741491143676105
847,-2.4219393287927615,-1.3969208044312664,-0.2507160699247787
1981,-0.12468642410321547,-1.5996387839938508,-0.3604431060277713
647,-0.12468642410321547,0.1368818692001296,0.08985430232333651
673,-0.12468642410321547,0.007015033952622216,0.08985430232333651
2916,-0.12468642410321547,1.4600085428031073,0.7187626340126694
464,-0.12468642410321547,0.3936338003813634,0.3836000940329124
889,-0.12468642410321547,-1.5502184695566594,-0.30273654493102
