nr,Fibre Volume Fraction,Cut angle ,taverage,waverage,area,Lnominal,R-value1,Ffatigue,smax,f,E,Temp.
1157,-0.15560232911049107,-0.6654351150195199,-0.6486335654986752,-2.245940105036149,-0.7164020109890911,-0.16265001215808852,-0.6664452180610566,0.38998578357985636,0.4073926380116999,0.7576087681206944,0.6235158546527153,0.6423441627647456
1313,0.5851093998752763,1.5646027176562607,1.4138215134445442,-0.2587931729369797,1.3905621461361493,-0.16265001215808852,-0.4330690947689176,-0.006751786412169882,-0.12423019340297864,-0.4815481600372333,-1.4268658966110075,0.004146224806158365
1380,0.3812554026672274,1.5646027176562607,1.137150710171674,-0.29934719195940374,1.1190067404930952,-0.16265001215808852,1.667316014860333,-1.050304922376664,-0.8407995039581162,-0.2034934346944788,-1.358401284795176,-0.18630595754016335
1656,-0.15433615521478916,-0.6654351150195199,-0.7911609490028815,-1.434859724587509,-0.8390506580910335,-0.16265001215808852,-0.4330690947689176,1.391378796302691,1.57735979619443,-0.5903521829974416,0.8395794997338448,1.011541473666183
1267,0.14574705806662427,-0.6654351150195199,-0.7827769852673401,-0.58322532511643,-0.7968382510938882,6.148170459575759,-0.4330690947689176,1.3820098800267666,1.5443323018429649,-0.040287400254166376,-0.830245707930193,2.151834673943696
1926,0.5851093998752763,1.5646027176562607,1.4222054771800865,0.30896309337707295,1.4284535980863433,-0.16265001215808852,-0.6664452180610566,-0.018643103223919988,-0.13303003600229185,-0.9772109313004044,-1.3890769874918798,0.004146224806158365
912,-0.2214433716870042,-0.6654351150195199,-0.5899458193498845,-1.1915356104529211,-0.625994336160559,-0.16265001215808852,-0.6664452180610566,0.6778997875976847,0.6961772598240547,-0.6447541944775457,0.6012870845826402,0.004146224806158365
1087,-0.17586111144172623,-0.6654351150195199,-0.7157052753830077,-0.33990121098184223,-0.7257086833979106,-0.16265001215808852,-0.6664452180610566,0.6778997875976847,0.7268082012974086,-0.6447541944775457,0.525709266344385,-0.06400321681639229
1153,0.13308531910960333,-0.6654351150195199,-0.7324732028540908,1.5661376830724647,-0.6838286575582228,-0.16265001215808852,1.667316014860333,-1.484157814538698,-1.638851612369022,0.30425867245315974,0.4030064555575705,-0.17911167867405905
1323,0.5851093998752763,1.5646027176562607,1.4473573683867105,-0.01546905880237746,1.4427459878570297,-0.16265001215808852,-0.6664452180610566,0.04657896777386091,-0.0907907915255885,-1.3459356757766658,-1.4708788613497557,-0.5891855740419977
1770,-6.589031893173206,-0.6654351150195199,1.4892771870644188,0.7550573026238244,1.5181965105999593,-0.16265001215808852,1.667316014860333,-2.985706819222416,-2.0414724958916413,-1.4910077063902767,0.9133790163664938,0.6266475543296092
1771,-6.589031893173206,-0.6654351150195199,1.4222054771800865,1.0794894548032892,1.4719955297133203,-0.16265001215808852,1.667316014860333,-2.961924185598916,-2.0414724958916413,-1.4910077063902767,0.9676172153374769,0.3100992842210252
2677,0.5851093998752763,1.5646027176562607,1.4222054771800865,0.025084960220046634,1.4158231141029447,-0.16265001215808852,-0.6664452180610566,-0.13719592840773165,-0.21035631246008654,1.1686461881925923,-1.3961901939143038,-0.4740771121843307
1327,-0.1176171122394264,-0.6654351150195199,-0.7408571665896322,1.3633675879603155,-0.6934677111245003,-0.16265001215808852,-0.6664452180610566,0.9593276188091039,1.024018204321872,-1.1162382939717816,0.6946479188769559,0.004146224806158365
2713,-0.1176171122394264,-0.6654351150195199,-0.7073213116474663,0.9578273977359881,-0.6741896039919453,-0.16265001215808852,1.667316014860333,-1.669374082455048,-1.8357059636225943,0.14709730595508125,0.7106526333274092,-0.12155744774522581
1151,0.13308531910960333,-0.6654351150195199,-0.7743930215317983,1.7283537591622045,-0.7180639167763803,-0.16265001215808852,1.667316014860333,-1.6643292813833965,-1.8519950339660036,-0.2034934346944788,0.4990347422602952,-0.5172427853809559
893,0.16094114481505087,-0.6654351150195199,-0.6989373479119245,0.4711791694667981,-0.6838286575582228,-0.16265001215808852,1.667316014860333,-1.5922606946455171,-1.7565073802287754,1.0779761690590852,0.8982634527188426,1.3964353930027569
1104,0.5851093998752763,1.5646027176562607,1.4557413321222525,0.10619299826490923,1.4523850414233077,-0.16265001215808852,1.667316014860333,-1.0528273229124898,-0.8063865024739936,-0.040287400254166376,-1.5371205961585794,0.004146224806158365
2685,0.21412044843454123,1.5646027176562607,1.4222054771800865,1.6066917020949032,1.494929829577911,-0.16265001215808852,-0.4330690947689176,-0.10188232090617072,-0.18830053675372282,2.401758448408286,-1.4971088100324446,0.004146224806158365
1191,0.17233670987636993,-0.6654351150195199,-0.7995449127384232,1.0794894548032892,-0.7632677541906463,-0.16265001215808852,-0.6664452180610566,0.9420311579920126,1.0337167542504768,-0.6447541944775457,0.9547245286968337,-0.00644898588755878
468,0.16094114481505087,-0.6654351150195199,-0.6905533841763832,-0.42100924902670483,-0.7004477154311147,-0.16265001215808852,-0.6664452180610566,0.49772832075298606,0.5218280379414919,1.1686461881925923,0.58350406852658,-0.12795236229287396
1928,0.5851093998752763,1.5646027176562607,1.4305894409156277,-0.29934719195940374,1.4115021590559929,-0.16265001215808852,-0.6664452180610566,-0.019363789091298766,-0.13303003600229185,-0.9772109313004044,-1.4059708527451367,0.004146224806158365
1308,0.5851093998752763,1.5646027176562607,1.438973404651169,-0.38045523000426634,1.4105050155836192,-0.16265001215808852,-0.6664452180610566,-0.08026174488480689,-0.17291017373960485,-0.016108728485231184,-1.4544295714979003,0.004146224806158365
1794,0.5762461826053621,0.8212567734310006,1.1958384563204643,0.34951711239951144,1.2107439399514586,-0.16265001215808852,-0.4330690947689176,0.07576674540270203,-0.06300575659499108,-0.6447541944775457,-1.5308965405389587,0.004146224806158365
1304,0.5851093998752763,1.5646027176562607,1.464125295857794,-0.01546905880237746,1.4557088529978859,-0.16265001215808852,-0.6664452180610566,-0.10764780784520107,-0.19155835082240474,-0.040287400254166376,-1.4944413576240354,-0.08558605341470489
1309,0.5851093998752763,1.5646027176562607,1.3719016947668368,0.06563897924248514,1.3706192766886791,-0.16265001215808852,-0.6664452180610566,-0.12170118225908756,-0.19975905520219023,1.8335596618383092,-1.3975239201185083,0.004146224806158365
1319,0.5851093998752763,1.5646027176562607,1.4305894409156277,-0.05602307782481596,1.4208088314648124,-0.16265001215808852,-0.6664452180610566,-0.06945145687412499,-0.16609497649247718,-0.3183421255969208,-1.4201972655899848,0.004146224806158365
1392,0.3812554026672274,1.5646027176562607,1.2126063837915477,-0.17768513489211707,1.19512202555094,-0.16265001215808852,1.667316014860333,-0.9724708486997542,-0.7789384827918806,-0.2034934346944788,-1.337061665527904,0.004146224806158365
1266,0.14574705806662427,-0.6654351150195199,-0.6989373479119245,-0.6237793441388686,-0.7150724863592596,6.148170459575759,-0.4330690947689176,0.6616843555816618,0.7056511329203367,0.38283935570219924,-0.9013777721544329,2.151834673943696
1920,0.5762461826053621,0.8212567734310006,1.2042224200560057,0.30896309337707295,1.2163944196282412,-0.16265001215808852,-0.4330690947689176,-0.037741278709458044,-0.1404443714689472,1.2895395470372681,-1.6029177555660015,0.004146224806158365
1268,0.14574705806662427,-0.6654351150195199,-0.7157052753830077,-0.8671034582734564,-0.7390039296962239,6.148170459575759,-0.4330690947689176,0.9023934352861791,0.9797568683542626,-0.463414156210532,-0.9413895582805683,2.151834673943696
677,-0.17459493754602431,-0.6654351150195199,-0.6905533841763832,-1.6376298196996726,-0.7383391673813083,-0.16265001215808852,-0.6664452180610566,0.779876837831784,0.8437899386601935,-1.249220988700925,0.6341856642863511,-0.12795236229287396
1084,-0.32780197892598584,-0.6654351150195199,-0.657017529234217,0.9983814167584266,-0.6200114753263176,-0.16265001215808852,-0.6664452180610566,1.0382427212870817,1.0788767975473776,-1.2371316528164573,0.3678849988468516,0.3460706785515461
650,0.16094114481505087,-0.6654351150195199,-0.6905533841763832,-0.42100924902670483,-0.7004477154311147,-0.16265001215808852,-0.6664452180610566,0.49772832075298606,0.5218280379414919,1.1686461881925923,0.5746125604985498,-0.12795236229287396
1208,-0.15433615521478916,-0.6654351150195199,-0.7492411303251739,-1.2320896294753452,-0.7852049105828636,-0.16265001215808852,-0.6664452180610566,0.38962544064616694,0.4220715243901287,0.7576087681206944,0.7573330504745667,1.011541473666183
1081,-0.32780197892598584,-0.6654351150195199,-0.7660090577962569,-0.13713111586967855,-0.7642648976630199,-0.16265001215808852,-0.6664452180610566,0.7831199242349887,0.8568586410736416,-0.9469875915892354,0.6261833070611245,-0.05680893795028801
1372,0.3812554026672274,1.5646027176562607,1.2712941299403382,-0.21823915391454116,1.2562801585231826,-0.16265001215808852,1.667316014860333,-1.0733668701327854,-0.8407995039581162,-0.2034934346944788,-1.3628470388091911,0.004146224806158365
1772,0.5851093998752763,1.5646027176562607,1.3802856585023782,0.4711791694667981,1.3972097692853065,-0.16265001215808852,-0.6664452180610566,-0.12206152519277697,-0.20028330114427698,1.7066216350513996,-1.3290593083026772,0.004146224806158365
2248,0.04698549420185505,-0.6654351150195199,-0.7911609490028815,1.5661376830724647,-0.7469810774752124,-0.16265001215808852,-0.6664452180610566,0.6670894995870027,0.7210414959344547,-0.5419948394595713,0.759111352080173,-0.12795236229287396
2707,-0.1176171122394264,-0.6654351150195199,-0.7157052753830077,0.7956113216462629,-0.6908086618648371,-0.16265001215808852,1.667316014860333,-1.6618068808475708,-1.8355187329289917,-1.8415984470398368,0.7577776258759684,0.004146224806158365
1797,0.5762461826053621,-0.4176531336110998,1.2796780936758803,0.5117331884892367,1.301483995937448,-0.16265001215808852,-0.4330690947689176,1.3596686181380242,0.792900636139059,-0.9469875915892354,0.4954781390490826,0.12304803370231657
547,0.06471192874168548,-0.6654351150195199,-0.7408571665896322,-1.06987355338562,-0.7702477584972607,-0.16265001215808852,-0.6664452180610566,0.49772832075298606,0.5396149538337207,1.1686461881925923,0.6164026482302915,-0.1860061959207426
2712,-0.1176171122394264,-0.6654351150195199,-0.6989373479119245,0.836165340668687,-0.6698686489449935,-0.16265001215808852,1.667316014860333,-1.7450460985298215,-1.9154287929584997,-0.040287400254166376,0.7213224429610456,0.24535077442608763
1777,0.5851093998752763,1.5646027176562607,1.4138215134445442,-0.05602307782481596,1.4035250112770055,-0.16265001215808852,-0.4330690947689176,0.050903082978133646,-0.08678405468249696,-1.043702278664976,-1.4286441982166134,0.004146224806158365
1080,-0.32780197892598584,-0.6654351150195199,-0.6486335654986752,0.7145032836014004,-0.6196790941688597,-0.16265001215808852,-0.6664452180610566,0.8303248485482996,0.8568586410736416,-0.7958708930333905,0.13937324252648073,0.13743659143452489
3746,0.15714262312794422,-0.6654351150195199,-0.7324732028540908,1.201151511870576,-0.6921381864946687,-0.16265001215808852,-0.6664452180610566,0.6649274419848663,0.7021598946013267,-0.5238608356328697,0.5612752984565049,-4.8266158261773615
1106,0.5851093998752763,1.5646027176562607,1.4808932233288767,-1.0293195343631816,1.4174850198902342,-0.16265001215808852,1.667316014860333,-1.1241752237829905,-0.85663922063688,-0.28811878588575196,-1.4659885319343393,-0.09278033228080892
1317,0.34327018579616275,1.5646027176562607,1.4305894409156277,-0.29934719195940374,1.4065164416941252,-0.16265001215808852,1.667316014860333,-1.0038206839307318,-0.7789010366531601,-0.2034934346944788,-1.3628470388091911,0.004146224806158365
1792,0.5762461826053621,0.8212567734310006,1.2126063837915477,0.3900711314219355,1.222709661619941,-0.16265001215808852,-0.4330690947689176,0.07648743127008087,-0.06300575659499108,-0.6447541944775457,-1.4757691907651722,0.004146224806158365
1269,0.14574705806662427,-0.6654351150195199,-0.7240892391185494,-0.58322532511643,-0.7386715485387664,6.148170459575759,-0.4330690947689176,1.0249100327405742,1.1151995521062448,-0.7052008738998837,-0.9413895582805683,2.151834673943696
1215,-0.15433615521478916,-0.6654351150195199,-0.7408571665896322,-1.434859724587509,-0.7808839555359117,-0.16265001215808852,-0.6664452180610566,0.6778997875976847,0.7446700094670786,-1.1283276298562492,0.7266573477778638,1.011541473666183
661,0.03558992914053601,-0.6654351150195199,-0.7743930215317983,-2.8542503903726404,-0.8573316217512146,-0.16265001215808852,-0.6664452180610566,0.6126777165999038,0.695428337049645,1.1686461881925923,0.7124309349330156,-0.12795236229287396
1144,0.13308531910960333,-0.6654351150195199,-0.7492411303251739,1.3633675879603155,-0.7041039081631509,-0.16265001215808852,-0.6664452180610566,0.38962544064616694,0.4043220546366204,0.7636534360629281,0.4132316897898052,-0.2582487462012052
2250,0.04698549420185505,-0.6654351150195199,-0.7660090577962569,0.7956113216462629,-0.7486429832625014,-0.16265001215808852,-0.6664452180610566,1.2184141881317805,1.331413557078306,-1.6058563972927187,0.7768943681362332,-0.12795236229287396
1778,-6.589031893173206,-0.6654351150195199,1.4473573683867105,0.26840907435464884,1.4563736153128009,-0.16265001215808852,1.667316014860333,-3.0177773403207726,-2.083037709871376,-1.5514543858126146,0.9196030719861148,0.004146224806158365
1325,-0.3759165869626685,-0.6654351150195199,-0.6989373479119245,0.5117331884892367,-0.679507702511271,-0.16265001215808852,-0.6664452180610566,0.9499587025331794,1.0080287030882262,-1.1162382939717816,0.6684179701942665,0.2525450532921919
1155,0.19006314441620034,-0.6654351150195199,-0.7492411303251739,1.809461797207067,-0.6904762807073797,-0.16265001215808852,1.667316014860333,-1.123814880849301,-1.2488500775952052,1.1686461881925923,0.4412399400780995,-0.330191534862247
1328,-0.17459493754602431,-0.6654351150195199,-0.6402496017631338,-0.7454414012061552,-0.6582353084339693,-0.16265001215808852,-0.6664452180610566,0.9355449851856035,0.9838384974747951,-1.1162382939717816,0.6457446247227904,0.004146224806158365
1152,0.13308531910960333,-0.6654351150195199,-0.7157052753830077,0.4711791694667981,-0.6981210473289101,-0.16265001215808852,1.667316014860333,-1.3039863476939995,-1.4482133201430496,0.30425867245315974,0.43145928124726657,-0.29422014053172607
1145,0.13308531910960333,-0.6654351150195199,-0.8163128402095063,1.3633675879603155,-0.7742363323867549,-0.16265001215808852,-0.4330690947689176,1.398585654976479,1.549612207402553,-0.548039507401805,0.39944985234635855,-0.23666590960289258
1377,0.3812554026672274,1.5646027176562607,1.2293743112626305,-0.5021172870715674,1.2011048863851814,-0.16265001215808852,1.667316014860333,-1.0639979538568611,-0.8407246116806754,-0.2034934346944788,-1.3299484591054802,0.004146224806158365
1381,0.3812554026672274,1.5646027176562607,1.2545262024692554,-0.13713111586967855,1.2436496745397847,-0.16265001215808852,1.667316014860333,-1.050304922376664,-0.8267572019379356,-0.2034934346944788,-1.4322008014278254,0.004146224806158365
897,-0.17459493754602431,-0.6654351150195199,-0.7073213116474663,-1.434859724587509,-0.7506372702072486,-0.16265001215808852,-0.6664452180610566,0.6778997875976847,0.7348591211223123,-0.34252079736585606,0.7057623039119933,0.9719729399026102
1160,-0.15560232911049107,-0.6654351150195199,-0.6905533841763832,-2.083724028946424,-0.7522991759945377,-0.16265001215808852,-0.6664452180610566,0.787083696505572,0.8567463026574803,-0.9348982557047677,0.5941738781602164,0.6423441627647456
2709,-0.1176171122394264,-0.6654351150195199,-0.7240892391185494,1.0794894548032892,-0.687817231447717,-0.16265001215808852,1.667316014860333,-1.516949021504433,-1.676335197228224,-1.8415984470398368,0.7622233798899832,0.004146224806158365
3743,0.15714262312794422,-0.6654351150195199,-0.7324732028540908,0.9983814167584266,-0.6984534284863676,-0.16265001215808852,-0.6664452180610566,0.5078179228962892,0.5323254387046465,0.08060595859050959,0.6084002910050641,-4.323016305550069
3745,0.15714262312794422,-0.6654351150195199,-0.7324732028540908,1.201151511870576,-0.6921381864946687,-0.16265001215808852,-0.6664452180610566,0.6649274419848663,0.7021598946013267,-0.5238608356328697,0.5426031315976418,-5.092804144223217
908,-0.2214433716870042,-0.6654351150195199,-0.6654014929697584,-1.597075800677234,-0.7150724863592596,-0.16265001215808852,-0.6664452180610566,0.49772832075298606,0.5254977595360991,0.03829328299487287,0.5434922824004452,0.004146224806158365
1314,0.34327018579616275,1.5646027176562607,1.4557413321222525,-0.29934719195940374,1.4297831227161744,-0.16265001215808852,-0.4330690947689176,-0.08530654595645847,-0.176654787611653,1.5857282762067242,-1.4419814602586585,0.004146224806158365
901,-0.2214433716870042,-0.6654351150195199,-0.7157052753830077,-2.0026159909015617,-0.7719096642845502,-0.16265001215808852,-0.6664452180610566,0.4076425873306368,0.43925930206282976,0.6246260733915506,0.6746420258138875,1.0726928440280687
1799,0.5762461826053621,-0.4176531336110998,1.2964460211469628,0.025084960220046634,1.2888535119540503,-0.16265001215808852,-0.4330690947689176,1.3557048458674408,0.792900636139059,-0.9469875915892354,0.499923893063098,0.29571072648881713
