nr,Fibre Volume Fraction,Cut angle ,taverage,waverage,Lnominal,R-value1,smax,Ncycles,f,E,Temp.
3769,-4.58909079572681,-0.5750044568052618,1.7807662730801705,-0.15524621254598595,-0.14334554477024886,-0.3519542532329044,0.4012518502067455,5.172486169686935,-1.0275179062043382,0.04360173101756727,-0.06744574665940913
3771,-4.58909079572681,-0.5750044568052618,1.729270072267178,0.5970037279207178,-0.14334554477024886,-0.3519542532329044,0.44852499430862286,5.239414608223811,-1.176959738181972,0.04360173101756727,-0.06744574665940913
1386,0.4058849799782946,1.830864424866676,1.5318679691507053,0.13729543096884494,-0.14334554477024886,1.93916542436576,-0.9345807123735345,3.714078164981856,-0.29226409287437943,-1.584925334725146,0.055325144350294286
1392,0.4058849799782946,1.830864424866676,1.3258831658987347,-0.19703787590525385,-0.14334554477024886,1.93916542436576,-0.9345807123735345,4.510531605849078,-0.29226409287437943,-1.5313109922796957,0.055325144350294286
1160,0.021167499706003557,-0.5750044568052618,-0.6223897648594935,-2.161246053790534,-0.14334554477024886,-0.6065231062994227,0.7118195485915899,3.829496749720183,-1.0155625596461275,0.6658654566168671,0.7164721390923939
1151,0.22804388060714154,-0.5750044568052618,-0.7082167662144812,1.7671703019800413,-0.14334554477024886,1.93916542436576,-2.0146669255604257,0.0,-0.29226409287437943,0.5576251803590714,-0.48481257260851107
912,-0.026014832780221153,-0.5750044568052618,-0.5193973632335078,-1.2418294598867885,-0.14334554477024886,-0.6065231062994227,0.5501986077015356,4.64423173331632,-0.7286342422490704,0.6739581875520292,0.055325144350294286
1086,-0.10223244679642951,-0.5750044568052618,-0.6223897648594935,0.7223787179985067,-0.14334554477024886,-0.6065231062994227,0.561958340340924,4.547602429785681,-0.7286342422490704,0.5561077933087284,-0.06744574665940913
1664,0.026611614992875166,-0.5750044568052618,-0.7940437675694693,-1.0328711430904787,-0.14334554477024886,-0.6065231062994227,1.2368237663288946,2.631443769013172,-1.4339996891835025,0.8960024925855447,1.0989454722876342
467,0.2480056366590056,-0.5750044568052618,-0.6223897648594935,-0.44778785606081684,-0.14334554477024886,-0.3519542532329044,0.5013127960563865,5.989951458347746,1.0646677414825365,0.04360173101756727,-0.08152359594737495
677,0.007557211488822918,-0.5750044568052618,-0.6223897648594935,-1.7015377568386614,-0.14334554477024886,-0.6065231062994227,0.6987783066261144,4.335197045077562,-1.3264015701596061,0.7113870681271546,-0.08152359594737495
659,0.1581777344256166,-0.5750044568052618,-0.7082167662144812,-1.7015377568386614,-0.14334554477024886,-0.6065231062994227,0.7289691586906977,2.630427875025024,1.0646677414825365,0.6835683055375343,-0.08152359594737495
1088,0.006649858941011091,-0.5750044568052618,-0.5966416644529968,0.34625374776515483,-0.14334554477024886,-0.6065231062994227,0.36321132044510884,5.483443221373189,-0.05315716171016522,0.04360173101756727,-0.1941463902511007
1369,0.04838807614036354,-0.5750044568052618,-0.6052243645884958,0.8059620447170277,-0.14334554477024886,-0.6065231062994227,0.24278713524368098,6.071128699937522,0.8016501172019006,0.8454229242407804,0.055325144350294286
2026,0.26524533506743353,-0.5750044568052618,-0.6223897648594935,1.3074620050281685,-0.14334554477024886,-0.6065231062994227,0.37312417199690096,5.356981400993131,-0.011313448756427556,0.04360173101756727,-0.06744574665940913
1779,-4.58909079572681,-0.5750044568052618,1.480371768337713,0.9731286981540697,-0.14334554477024886,1.93916542436576,-2.321437643355237,2.942008053022313,-0.7286342422490704,0.9946326508578353,0.055325144350294286
683,0.007557211488822918,-0.5750044568052618,-0.6223897648594935,-1.2836211232460415,-0.14334554477024886,-0.6065231062994227,0.2490439160710478,5.870333077896974,1.0646677414825365,0.7397116264002227,-0.08152359594737495
1206,0.2480056366590056,-0.5750044568052618,-0.6996340660789826,0.5970037279207178,-0.14334554477024886,-0.6065231062994227,0.5922999582085764,4.803491256954348,-1.3264015701596061,0.7569086796374427,0.3573740583244983
900,0.007557211488822918,-0.5750044568052618,-0.6309724649949922,-2.035871063712745,-0.14334554477024886,-0.6065231062994227,0.5909053745301874,4.656835780078811,-0.7286342422490704,0.8611025904276574,0.23067341473280648
1148,0.22804388060714154,-0.5750044568052618,-0.6653032655369874,1.6835869752615202,-0.14334554477024886,-0.3519542532329044,0.5653128794592112,5.518799427546235,1.0646677414825365,0.4463501300005897,-0.32830001287759775
1327,0.04838807614036354,-0.5750044568052618,-0.6738859656724859,1.3910453317466895,-0.14334554477024886,-0.6065231062994227,0.8801872591689852,3.762453482363547,-1.1948927580192883,0.7801752810760347,0.055325144350294286
1087,0.006649858941011091,-0.5750044568052618,-0.6481378652659897,-0.3642045293422958,-0.14334554477024886,-0.6065231062994227,0.5810302144291626,4.31722734917642,-0.7286342422490704,0.5879729213659297,-0.015274893415771451
647,0.2480056366590056,-0.5750044568052618,-0.6223897648594935,-0.44778785606081684,-0.14334554477024886,-0.6065231062994227,0.5730773183172688,3.2821687783046416,1.0646677414825365,0.6132627055383119,-0.08152359594737495
945,-0.09860303660518155,-0.5750044568052618,-0.5794762641819993,-0.5731628461386057,-0.14334554477024886,-0.3519542532329044,1.6975263690572369,3.0751818546186915,-1.0275179062043382,0.04360173101756727,0.055325144350294286
1925,0.2861144436671095,1.830864424866676,1.4632063680667156,1.6417953119022524,-0.14334554477024886,-0.6065231062994227,-0.35213472366690995,6.7022992804033725,1.596680663322913,-1.6592773001919494,0.055325144350294286
3746,0.2452835790155695,-0.5750044568052618,-0.6653032655369874,1.2238786783096327,-0.14334554477024886,-0.6065231062994227,0.5562204351013996,4.905477460877743,-0.6090807766669631,0.628436576041741,-4.94914701445694
1802,0.2861144436671095,1.830864424866676,1.6005295702346958,1.6417953119022524,-0.14334554477024886,-0.3519542532329044,-0.30159048818800077,5.192034711788002,-0.07109018154748117,-1.750826318895973,0.055325144350294286
3202,0.2761335656411774,-0.5750044568052618,-0.7425475667564764,0.5970037279207178,-0.14334554477024886,1.93916542436576,-2.202068818775293,3.903089986991944,0.5864538791541081,0.9066242019379456,0.3499210792896928
670,0.1581777344256166,-0.5750044568052618,-0.7082167662144812,-1.7015377568386614,-0.14334554477024886,-0.6065231062994227,0.8184486628121969,3.362670929725667,-1.3264015701596061,0.7447695832346989,-0.08152359594737495
1188,0.25617180958931335,-0.5750044568052618,-0.7768783672984717,1.0567120248725907,-0.14334554477024886,-0.6065231062994227,0.9085689215967397,3.2880255353883627,-0.7286342422490704,1.089216443662544,0.08161383403669867
1321,0.5519687401760278,1.830864424866676,1.49753716860871,0.17908709432809802,-0.14334554477024886,-0.3519542532329044,-0.33965885346294356,6.111453063933204,2.5232200215842435,-1.702269933284999,0.055325144350294286
909,-0.026014832780221153,-0.5750044568052618,-0.6052243645884958,-1.3254127866053094,-0.14334554477024886,-0.6065231062994227,0.27821709896491487,5.728460921835572,0.5266771463630542,0.7422406048174615,0.8418176955868486
1922,0.2861144436671095,1.830864424866676,1.480371768337713,1.5582119851837315,-0.14334554477024886,-0.3519542532329044,-0.2655197698037233,3.911956189072687,-0.8123216681565454,-1.712385846953952,0.055325144350294286
3589,0.04748072359255172,-0.5750044568052618,-0.5966416644529968,0.5970037279207178,-0.14334554477024886,-0.3519542532329044,0.5555564127519684,6.004461959239178,0.46690041357200085,0.04360173101756727,-0.06744574665940913
1777,0.5519687401760278,1.830864424866676,1.5318679691507053,-0.07166288582746495,-0.14334554477024886,-0.3519542532329044,-0.23789193639131434,2.9222062774390163,-1.123160678670024,-1.6355049030699103,0.055325144350294286
1091,0.05655424907067193,-0.5750044568052618,-0.6738859656724859,0.4298370744836758,-0.14334554477024886,1.93916542436576,-2.1883491306960066,5.296281174399547,0.07835165043015273,0.7690477760401859,0.055325144350294286
1189,0.25617180958931335,-0.5750044568052618,-0.768295667162973,1.1402953515911116,-0.14334554477024886,-0.6065231062994227,0.903857490250831,3.34966598409663,-0.7286342422490704,1.4913240120034206,0.1710495824543633
669,0.1581777344256166,-0.5750044568052618,-0.6223897648594935,-1.2836211232460415,-0.14334554477024886,-0.6065231062994227,0.5087380118575386,3.55339751012388,1.0646677414825365,0.6365293069769031,-0.08152359594737495
1318,0.5519687401760278,1.830864424866676,1.5404506692862048,0.26267042104663385,-0.14334554477024886,-0.6065231062994227,-0.31794857782099595,4.658945794243111,-0.4058398851773812,0.04360173101756727,0.055325144350294286
1081,-0.10223244679642951,-0.5750044568052618,-0.6996340660789826,-0.15524621254598595,-0.14334554477024886,-0.6065231062994227,0.7119326229438917,4.206960729155711,-1.0275179062043382,0.7022827458250973,-0.007821914380965954
558,0.026611614992875166,-0.5750044568052618,-0.7511302668919754,-1.4089961133238305,-0.14334554477024886,-0.6065231062994227,0.49720442792275404,4.964542466079137,1.0646677414825365,0.04360173101756727,0.25303235183722245
1298,0.5519687401760278,1.830864424866676,1.5661987696927007,0.011920440891056039,-0.14334554477024886,1.93916542436576,-0.7956123333946097,6.2062004194604645,0.18594976945404898,-1.617296258465795,0.055325144350294286
1304,0.5519687401760278,1.830864424866676,1.5833641699636987,-0.029871222468197033,-0.14334554477024886,-0.6065231062994227,-0.343352615638136,5.327855279161386,-0.13086691433853478,-1.7103626642201617,-0.03763383052018767
2843,0.3387408914402064,-0.5750044568052618,-0.8026264677049683,-0.4895795194200847,-0.14334554477024886,1.93916542436576,-1.8892674688577185,4.997521807234277,1.1244444742735897,0.04360173101756727,-0.3208470338427923
1303,0.5519687401760278,1.830864424866676,1.5833641699636987,0.09550376760957703,-0.14334554477024886,-0.6065231062994227,-0.29819825761894647,4.189237580166831,-0.8481877078311775,-1.6800149232133026,-0.2015993692859062
548,0.17904684302529253,-0.5750044568052618,-0.5193973632335078,-1.6597460934793935,-0.14334554477024886,-0.6065231062994227,0.5540054442290301,2.993436230497612,1.0646677414825365,0.5444744925894324,-0.14166499621434642
1388,0.4058849799782946,1.830864424866676,1.343048566169732,-0.029871222468197033,-0.14334554477024886,-0.6065231062994227,-0.2419249216234122,2.3710678622717363,-1.4220443426252918,-1.654219343357473,0.055325144350294286
1387,0.4058849799782946,1.830864424866676,1.3001350654922381,0.09550376760957703,-0.14334554477024886,1.93916542436576,-0.852300275348584,6.3829077837185055,0.3832129876645258,-1.4746618757335597,-0.14197553700746302
1112,-0.13671184361328606,-0.5750044568052618,-0.5966416644529968,0.5970037279207178,-0.14334554477024886,-0.3519542532329044,0.5742834447418214,6.106642641378158,2.080872198930447,0.04360173101756727,0.055325144350294286
2844,0.29609532169304215,-0.5750044568052618,-0.7940437675694693,-0.7821211629349007,-0.14334554477024886,1.93916542436576,-2.099359615434482,5.6377198246098335,0.7657840775272686,0.04360173101756727,-0.41028278226045717
1215,0.022074852253815384,-0.5750044568052618,-0.6738859656724859,-1.4925794400423513,-0.14334554477024886,-0.6065231062994227,0.5990090364451506,4.793434145077811,-1.2068481045774988,0.816592570284265,1.0989454722876342
2598,0.15636302932999233,-0.5750044568052618,-0.8112091678404669,0.4298370744836758,-0.14334554477024886,1.93916542436576,-1.8807868924350826,5.88349563358854,1.1244444742735897,1.2303334393444367,-0.08152359594737495
2717,0.05655424907067193,-0.5750044568052618,-0.6824686658079849,0.9731286981540697,-0.14334554477024886,-0.3519542532329044,0.5990090364451506,6.184148933658721,2.080872198930447,0.04360173101756727,0.055325144350294286
955,-0.13671184361328606,-0.5750044568052618,-0.5794762641819993,0.3880454111244079,-0.14334554477024886,-0.6065231062994227,0.24222176348217192,6.152307000294602,0.6581859585033724,0.6623248868327332,0.3648270373593033
2214,0.15454832423436865,-0.5750044568052618,-0.6567205654014887,0.5134204012021968,-0.14334554477024886,-0.6065231062994227,0.25224768938626574,6.140644092283868,-0.5612593904341205,0.830754849420799,-0.08152359594737495
3748,0.2452835790155695,-0.5750044568052618,-0.6653032655369874,1.3910453317466895,-0.14334554477024886,-0.3519542532329044,1.4005720221231162,3.8661691476337703,-0.011313448756427556,0.5313238048197935,-5.046035741909409
1316,0.05655424907067193,-0.5750044568052618,-0.6567205654014887,0.09550376760957703,-0.14334554477024886,-0.6065231062994227,0.5792210247923338,4.970100365087651,-0.7286342422490704,0.7189740033788695,0.055325144350294286
907,-0.026014832780221153,-0.5750044568052618,-0.6138070647239945,-0.8239128262941687,-0.14334554477024886,-0.6065231062994227,0.5739065302341486,4.665233791884687,-0.7286342422490704,0.7852332379105109,0.055325144350294286
897,0.007557211488822918,-0.5750044568052618,-0.6395551651304912,-1.4925794400423513,-0.14334554477024886,-0.6065231062994227,0.5891338763441258,3.3483048630481607,-0.4297505782938026,0.7928201731622259,1.0579540875962048
673,0.1581777344256166,-0.5750044568052618,-0.6653032655369874,-0.8657044896534366,-0.14334554477024886,-0.6065231062994227,0.33011822667144575,5.65778321280759,1.0646677414825365,0.7301015084147175,-0.08152359594737495
3055,0.3387408914402064,-0.5750044568052618,-0.759712967027474,-0.4059961927015489,-0.14334554477024886,1.93916542436576,-1.768956358008592,6.415434457462931,1.662435069393072,0.04360173101756727,-0.23141128542512765
1376,0.4058849799782946,1.830864424866676,1.3516312663052306,0.09550376760957703,-0.14334554477024886,-0.6065231062994227,-0.31723244025641784,3.9146604305892216,-0.4058398851773812,-1.6901308368822556,0.055325144350294286
2023,0.2452835790155695,-0.5750044568052618,-0.7082167662144812,1.2238786783096327,-0.14334554477024886,-0.6065231062994227,0.2647989424917667,5.905256048748451,0.6462306119451614,0.04360173101756727,-0.06744574665940913
1655,0.022074852253815384,-0.5750044568052618,-0.759712967027474,-1.0746628064497317,-0.14334554477024886,-0.3519542532329044,1.4525696305207487,3.570776368794748,-0.6748351827371223,0.8348012148883794,1.4604149554756958
465,0.2480056366590056,-0.5750044568052618,-0.6223897648594935,-0.44778785606081684,-0.14334554477024886,-0.3519542532329044,0.8693698127987787,4.633801623517603,1.0646677414825365,0.04360173101756727,-0.08152359594737495
1798,0.5456172723413444,-0.3076856921750465,1.3344658660342332,-0.07166288582746495,-0.14334554477024886,-0.3519542532329044,0.6475556250333945,3.070037866607755,-1.0275179062043382,0.5070456120143071,0.055325144350294286
1324,0.5519687401760278,1.830864424866676,1.6863565715896842,-0.6567461728571267,-0.14334554477024886,1.93916542436576,-0.9204464183358082,4.371824907328892,-0.29226409287437943,-1.614261484365109,-0.522077467782538
1155,0.2688747452586815,-0.5750044568052618,-0.6824686658079849,1.8507536286985624,-0.14334554477024886,1.93916542436576,-1.4075707280520064,6.117437025282619,1.0646677414825365,0.4918717415108772,-0.2910351177035708
1110,-0.13671184361328606,-0.5750044568052618,-0.6223897648594935,0.4298370744836758,-0.14334554477024886,-0.3519542532329044,0.5844978278997516,5.543424812407923,2.080872198930447,0.04360173101756727,-0.10471064183343608
1926,0.5519687401760278,1.830864424866676,1.5404506692862048,0.3044620844058869,-0.14334554477024886,-0.6065231062994227,-0.28444087808889285,3.699837725867246,-1.057406272599865,-1.59048908724307,0.055325144350294286
1380,0.4058849799782946,1.830864424866676,1.2486388646792457,-0.32241286598302793,-0.14334554477024886,1.93916542436576,-0.9968469890410648,2.6866362692622934,-0.29226409287437943,-1.5555891850851824,-0.14197553700746302
2245,0.25617180958931335,-0.5750044568052618,-0.7511302668919754,1.1402953515911116,-0.14334554477024886,-0.6065231062994227,0.5861185602827441,4.891258616904139,-0.6270137965042794,0.9167401156068978,-0.08152359594737495
1162,0.021167499706003557,-0.5750044568052618,-0.49364926282701116,-1.8269127469164355,-0.14334554477024886,-0.6065231062994227,0.3737272352091773,5.130497804316687,-0.05315716171016522,0.5232310738846313,0.7164721390923939
2709,0.04838807614036354,-0.5750044568052618,-0.6567205654014887,1.0985036882318586,-0.14334554477024886,1.93916542436576,-1.837856330011162,0.0,-1.912213551511931,0.8570562249600756,0.055325144350294286
1147,0.22804388060714154,-0.5750044568052618,-0.6653032655369874,1.4328369951059425,-0.14334554477024886,-0.3519542532329044,0.9632592166600485,4.742355863317775,0.20986046257047042,0.04360173101756727,-0.3059410757731815
904,-0.026014832780221153,-0.5750044568052618,-0.6567205654014887,-1.7015377568386614,-0.14334554477024886,-0.6065231062994227,0.39347755541122675,5.439094161184332,-0.05315716171016522,0.80040710841394,0.055325144350294286
952,0.05655424907067193,-0.5750044568052618,-0.6653032655369874,0.6805870546392387,-0.14334554477024886,-0.3519542532329044,0.9745666518902297,4.784774152292145,0.22779348240778663,0.04360173101756727,0.055325144350294286
686,0.007557211488822918,-0.5750044568052618,-0.6223897648594935,-1.2836211232460415,-0.14334554477024886,-0.6065231062994227,0.1811239217884271,6.4067937003384055,1.0646677414825365,0.04360173101756727,-0.08152359594737495
902,-0.026014832780221153,-0.5750044568052618,-0.6138070647239945,-1.8687044102757033,-0.14334554477024886,-0.6065231062994227,0.3835270124086675,5.497554361304037,-0.05315716171016522,0.7498275400691757,0.11887872921072562
1652,0.026611614992875166,-0.5750044568052618,-0.768295667162973,-1.0328711430904787,-0.14334554477024886,-0.3519542532329044,1.0671368549746447,4.343743295010095,0.07835165043015273,0.8732416868304006,1.0989454722876342
2247,0.16634390735592436,-0.5750044568052618,-0.7253821664854788,0.9731286981540697,-0.14334554477024886,-0.6065231062994227,1.2001499847323407,1.505149978319906,-1.679084293626822,0.8363186019387224,-0.08152359594737495
1099,0.05655424907067193,-0.5750044568052618,-0.6567205654014887,0.4298370744836758,-0.14334554477024886,1.93916542436576,-2.1920428928711986,2.599883072073688,0.05444095731373129,0.8702069127297146,0.055325144350294286
654,0.2480056366590056,-0.5750044568052618,-0.6223897648594935,-0.44778785606081684,-0.14334554477024886,-0.6065231062994227,0.2953290176132555,5.168332455625744,1.0646677414825365,0.638552489710694,-0.08152359594737495
1624,0.2861144436671095,1.830864424866676,1.4632063680667156,1.7253786386207735,-0.14334554477024886,-0.6065231062994227,-0.35213472366690995,6.398843269814454,1.596680663322913,-1.6496671822064444,-0.13452255797265752
3743,0.2452835790155695,-0.5750044568052618,-0.6653032655369874,1.0149203615133375,-0.14334554477024886,-0.6065231062994227,0.3852733828352461,5.992222921767967,-0.011313448756427556,0.6820509184871913,-4.427438482020562
1661,0.026611614992875166,-0.5750044568052618,-0.7082167662144812,-1.5761627667608724,-0.14334554477024886,-0.6065231062994227,0.5706650654681633,3.5626496722119168,-0.6270137965042794,0.8641373645283427,1.0989454722876342
1145,0.22804388060714154,-0.5750044568052618,-0.7511302668919754,1.3910453317466895,-0.14334554477024886,-0.3519542532329044,1.409224462138388,3.723044991643445,-0.6329914697833846,0.44432694726679883,-0.1941463902511007
466,0.2480056366590056,-0.5750044568052618,-0.6223897648594935,-0.44778785606081684,-0.14334554477024886,-0.3519542532329044,0.6853601501529663,5.3559014819344775,1.0646677414825365,0.04360173101756727,-0.08152359594737495
1649,0.026611614992875166,-0.5750044568052618,-0.7854610674339707,-1.0746628064497317,-0.14334554477024886,-0.3519542532329044,0.677784168548745,5.72113186048972,1.7760108616960741,0.9167401156068978,0.6405872616471029
1094,-0.13671184361328606,-0.5750044568052618,-0.6052243645884958,0.22087875768736592,-0.14334554477024886,1.93916542436576,-2.125366716463898,4.203848463746235,0.20986046257047042,0.6011236091355687,0.19340851955877952
3590,0.04748072359255172,-0.5750044568052618,-0.6395551651304912,0.7641703813577597,-0.14334554477024886,-0.3519542532329044,0.6457389155752229,5.745646184525931,0.46690041357200085,0.04360173101756727,-0.17924043218148997
1295,0.5519687401760278,1.830864424866676,1.5747814698281999,-0.5731628461386057,-0.14334554477024886,1.93916542436576,-0.8436312416721118,5.549743630216195,0.2038827892913652,-1.764988598032507,0.4617157648117737
1214,0.022074852253815384,-0.5750044568052618,-0.6910513659434836,-1.3672044499645626,-0.14334554477024886,-0.6065231062994227,0.27603099482041316,6.116287217345921,-0.13086691433853478,0.7675303889898429,1.0989454722876342
2848,0.23348799589401315,-0.5750044568052618,-0.6824686658079849,1.8925452920578154,-0.14334554477024886,1.93916542436576,-2.240174875501003,2.7902851640332416,0.40712368078094724,0.04360173101756727,-0.08152359594737495
660,0.1581777344256166,-0.5750044568052618,-0.7082167662144812,-0.8657044896534366,-0.14334554477024886,-0.6065231062994227,0.26430895363179224,5.804564655426015,1.0646677414825365,0.8100172263994452,-0.08152359594737495
1159,0.021167499706003557,-0.5750044568052618,-0.6481378652659897,-1.6597460934793935,-0.14334554477024886,-0.6065231062994227,0.2597105966381853,5.81868898208072,0.6581859585033724,0.6107337271210738,0.7164721390923939
896,0.2480056366590056,-0.5750044568052618,-0.6738859656724859,1.6417953119022524,-0.14334554477024886,1.93916542436576,-2.0801746669939414,3.768564109513573,0.8853375431093758,1.111977249417688,0.3722800163941088
1657,0.022074852253815384,-0.5750044568052618,-0.7768783672984717,-1.2836211232460415,-0.14334554477024886,-0.3519542532329044,1.4683246569414679,3.4720246977002813,-0.6748351827371223,0.8934735141683066,1.0989454722876342
1296,0.5519687401760278,1.830864424866676,1.5747814698281999,-0.6149545094978588,-0.14334554477024886,1.93916542436576,-0.890557097877363,5.273364769147035,-0.33410780582811683,-1.6972119764505227,-0.29848809673837634
3773,-4.58909079572681,-0.5750044568052618,1.6777738714541857,1.2238786783096327,-0.14334554477024886,-0.3519542532329044,0.497186250843707,4.940939616249092,-1.3264015701596061,0.04360173101756727,-0.06744574665940913
1265,0.2371174060852611,-0.5750044568052618,-0.7425475667564764,-0.5313711827793378,6.976149845485451,-0.3519542532329044,0.34304639428461936,6.166734043211645,2.260202397303608,-0.7463160915689534,2.280242649304289
1075,0.17904684302529253,-0.5750044568052618,-0.6395551651304912,-0.8657044896534366,-0.14334554477024886,-0.6065231062994227,0.30200040439906234,5.502153892871361,1.0646677414825365,0.47416889259020994,-0.14166499621434642
954,-0.13671184361328606,-0.5750044568052618,-0.6910513659434836,0.5134204012021968,-0.14334554477024886,-0.3519542532329044,0.9857987042188763,4.70008037753763,0.22779348240778663,0.04360173101756727,0.13378468728033635
1385,0.4058849799782946,1.830864424866676,1.2743869650857416,0.05371210425032396,-0.14334554477024886,1.93916542436576,-0.9345807123735345,4.397679353778606,-0.29226409287437943,-1.5869485174589364,0.055325144350294286
892,0.2480056366590056,-0.5750044568052618,-0.6395551651304912,-0.11345454918673287,-0.14334554477024886,1.93916542436576,-2.007731698619248,6.0,-0.9079644406222311,1.11804679761906,0.055325144350294286
2716,-0.13671184361328606,-0.5750044568052618,-0.6395551651304912,0.3880454111244079,-0.14334554477024886,-0.3519542532329044,0.5895107908517984,6.034125297971858,2.080872198930447,0.04360173101756727,0.055325144350294286
1322,0.5519687401760278,1.830864424866676,1.5404506692862048,-0.3642045293422958,-0.14334554477024886,-0.6065231062994227,-0.31723244025641784,4.192037502713247,-0.4058398851773812,-1.6876018584650176,-0.41028278226045717
2714,0.04838807614036354,-0.5750044568052618,-0.47648386255601355,0.34625374776515483,-0.14334554477024886,1.93916542436576,-2.0090508993961027,4.199206479161658,0.3353916014316829,0.04360173101756727,0.055325144350294286
1297,0.5519687401760278,1.830864424866676,1.5232852690152068,0.05371210425032396,-0.14334554477024886,1.93916542436576,-0.8426512639521628,5.595489608153664,-0.011313448756427556,-1.7235133519897998,0.055325144350294286
943,-0.09860303660518155,-0.5750044568052618,-0.6309724649949922,-0.5313711827793378,-0.14334554477024886,-0.6065231062994227,0.25869292746746897,5.910061698508087,0.6641636317824776,0.7245377558967936,0.055325144350294286
1778,-4.58909079572681,-0.5750044568052618,1.5661987696927007,0.26267042104663385,-0.14334554477024886,1.93916542436576,-2.2472231767944826,1.9030899869919435,-1.6252852341148738,1.0361078969005417,0.055325144350294286
1311,0.5519687401760278,1.830864424866676,1.4889544684732114,-0.4059961927015489,-0.14334554477024886,-0.3519542532329044,-0.29819825761894647,4.276875221131548,-0.13086691433853478,-1.6779917404795124,-0.507171509712927
2367,0.5456172723413444,1.0289081309760302,1.385962066847226,0.4716287378429289,-0.14334554477024886,-0.3519542532329044,-0.29175301953774324,5.628742353007628,1.1842212070646436,-1.8165797577441665,0.055325144350294286
2251,0.15454832423436865,-0.5750044568052618,-0.6910513659434836,1.0985036882318586,-0.14334554477024886,-0.6065231062994227,0.5630513924131748,4.833344763389635,-0.6270137965042794,0.80040710841394,-0.08152359594737495
