nr,taverage,waverage,area,Lnominal,Fmax,smax,smean
2544,0.407244571434556,0.042029287885827715,0.7548537460530363,1.3014573681703492,0.7002141086659057,0.6823337291011881,0.7212746607129937
1860,-0.07463763637403648,-5.052328798581912,-4.034217372894558,-0.9201138271781144,-1.3464567753725747,-2.0789542910200276,-1.908288044786708
3456,4.1153452485432265,0.028096000811728212,2.372923585891055,1.3014573681703492,0.30002491769133005,0.09438666307292524,0.16137519844392473
1858,0.0637753382092818,-5.042227165453189,-3.993455919779349,-0.9201138271781144,-1.3393482779812835,-2.041605576647024,-1.8727210247228978
2438,-0.8230929804171689,0.303278420525199,-0.2841636862954069,-0.8099532720368683,1.5369034637759762,1.6176051955133388,1.6119296556553346
1684,-0.41298046313326164,0.23361198515470022,-0.08754961832793162,-0.8099532720368683,-1.581805675489644,-1.4530992120674182,-1.3906961742707478
3847,-0.276276290705292,0.24057862869174998,0.0007668634216852371,1.3014573681703492,0.57591146509387,0.6096249174266223,0.7700594743396196
3034,-0.34462837691927684,-0.02763714748467104,-0.24739845407384597,1.3014573681703492,0.20646172229785034,0.2918190516969386,0.34938921299088926
1574,-1.506613842557017,0.10124575795075122,-0.8252519952953267,1.3014573681703492,0.9632285121436753,1.2002752597863755,1.2145081527626245
2145,-0.7376528726496883,0.15697890624715047,-0.3465047322363136,-0.8099532720368683,-1.741650806018135,-1.6457464908632766,-1.5924990668125005
715,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-2.25884202162234,-2.091041354157381,-1.9197985030269928
3855,0.21927633434609742,0.2475452722287997,0.3000838083559102,1.3014573681703492,0.9495878820144412,0.8976325992264303,0.9263028487513819
611,-0.37880442002626846,0.03854596611730222,-0.21622793110339378,-0.12144980240407999,0.7561214800406544,0.8274717031746485,0.8594889291972354
1059,-0.37880442002626846,0.22664534161765046,-0.0727636010214355,-0.8099532720368683,-0.09612972070981012,-0.023003888425583235,0.10736481431541121
3218,-0.1908361829378114,0.19181212393240046,0.0003672413323208147,-0.8099532720368683,-2.086701111822426,-1.9225992737779698,-1.7593918343365467
3530,-0.8914450666311537,0.20922873277502546,-0.3882412632495717,1.3014573681703492,-0.2240826737530494,-0.12220206106070242,0.003452221842012677
2563,1.1420294982348915,0.383394821201273,1.228805544039673,1.3014573681703492,1.0479541161858206,0.8502165109292563,0.8811487117984912
2819,-0.37880442002626846,0.23361198515470022,-0.0883488625066616,-0.8099532720368683,0.15939194227443645,0.22259031989739478,-0.5282166506302035
3742,-0.41298046313326164,0.257995237534375,-0.06916700221715229,-0.8099532720368683,0.13480038373159164,0.1985381067244176,0.3394356523785669
830,-0.37880442002626846,0.21967869808059948,-0.07795868818317754,-0.8099532720368683,-0.24271846421129903,-0.16366747408830107,-0.5282166506302035
2174,-0.5838606786682229,0.27889516814552423,-0.17027139082644316,-0.8099532720368683,0.2506496790545245,0.32270476058775843,0.01599426418642602
2449,-0.7547408942031841,0.16046222801567597,-0.35649528447043327,-0.8099532720368683,0.12384945531798106,0.22349141200789158,0.365574870207948
2788,-0.07122003206333762,0.1534955844786262,0.04872151414546022,-0.8099532720368683,-2.295345116334375,-2.1099021441943298,-1.937759552260548
2889,-0.8914450666311537,0.12911233209895145,-0.44760912084560445,-0.8099532720368683,1.1002111780893657,1.2307881029763001,1.2435654020992815
1941,-0.15666013983081825,0.23361198515470022,0.06390715354132191,-0.2132502650217851,0.3824450631200833,0.41576582510285465,0.5669871765060716
3062,-0.1395721182773224,0.09427911441370147,-0.034000258353051316,-0.8099532720368683,-0.10170124569217337,-0.032045881672292054,0.09789309790740323
2451,-0.5496846355612313,0.24406195046027424,-0.16827328037961878,-0.8099532720368683,-0.09132668193191075,-0.010295382453404833,0.12067729545243974
1198,-0.037043988956344455,0.2928284552196237,0.18139604781456886,-0.8099532720368683,0.9985788775490148,0.9690053088061217,0.9942707731162507
2615,-0.6351247433287118,0.02112935727467846,-0.3876658074408866,-0.8099532720368683,-0.15242133518679077,-0.05044058958312245,-0.5282166506302035
3227,4.200785356310709,0.21271205454354972,2.6198900371184926,1.3014573681703492,0.3716862562575888,0.12465092912891969,0.19019572884504893
3708,-0.34462837691927684,0.23709530692322447,-0.044390432676535384,-0.8099532720368683,1.3822456151276168,1.3897707678890143,1.3949639101249227
733,-0.48133254934724645,0.20574541100649998,-0.14909142009010948,-0.8099532720368683,-2.240398352715206,-2.101139800223293,-1.9294152097830148
502,-0.17374816138431406,0.21619537631207522,0.0403294502687994,-0.8099532720368683,-2.049237409354811,-1.879657573891538,-1.7184986382232472
3673,-0.7718289157566814,0.24057862869174998,-0.294553860618891,-0.8099532720368683,-1.664802185571745,-1.5618431813447178,-1.0607938757080102
3249,2.7995675889240212,0.21967869808059948,1.7966685330270329,1.3014573681703492,0.5722611556226666,0.34774890683122,0.40265097348578005
2143,-0.8572690235241621,0.20922873277502546,-0.38087223192168457,-0.8099532720368683,-1.5764262720583966,-1.4844820752260983,-1.4235705164428716
3830,1.8426383819282353,0.21271205454354972,1.2240100789672954,1.3014573681703492,-0.08690788625624339,-0.11675164727316137,0.009161668010939775
3250,3.910288989901274,0.10472907971927671,2.332162132775846,1.3014573681703492,0.7286480982310701,0.4011619184844588,0.4535159547584008
3429,3.483088451063869,0.07337918380255222,2.0492296935055783,1.3014573681703492,0.49445192742069677,0.2629530320193012,0.32190022660213735
1280,-0.8060049588636731,0.08731247087665171,-0.4276280163773652,-0.2132502650217851,0.07082390720997203,0.18023899070404722,0.3202668659469608
2571,-0.49842057090074227,0.303278420525199,0.6533497353543811,1.3014573681703492,0.8116446083131712,0.851707973732837,0.882569025411688
739,-0.48133254934724645,0.1709121933212512,-0.1754664779881852,-0.8099532720368683,-2.2071613243721426,-2.074635263317991,-1.904175053281825
3452,3.0729759337799605,0.12214568856190171,1.861007689414764,1.3014573681703492,0.9484351527077454,0.62133911486308,0.6631897519066211
2300,-0.24210024759829887,0.20226208923797573,-0.010822177169893235,-0.8099532720368683,-0.14166252832429618,-0.07191143952633824,-0.5282166506302035
749,-0.48133254934724645,1.714023736777804,0.993028511314449,-0.8099532720368683,-2.201397677838663,-1.853059820561013,-1.6931697121212324
1052,-0.1908361829378114,0.20922873277502546,0.024744188783572162,-0.8099532720368683,0.5515120281021413,0.5820328555603768,0.7411560923110587
3514,0.9711492826999303,0.3067617422937232,0.7932174666320562,1.3014573681703492,0.13441614062935975,0.10410272044794107,0.2405121989666703
1571,-0.8230929804171689,0.10124575795075122,-0.42722839428799964,1.3014573681703492,0.9359472518852069,1.0582134277453006,1.0792232811056017
2559,-0.34462837691927684,0.3694615341271735,0.8423709836239244,1.3014573681703492,0.8366204099582482,0.844499236848863,0.8757041762812355
2290,-0.7889169373101773,0.23361198515470022,-0.30973950001475264,-0.8099532720368683,-0.20275718157917622,-0.107085103977453,-0.22957795953535065
2435,-0.7034768295426966,0.28586181168257396,-0.22302150662259462,-0.8099532720368683,1.5628398731766333,1.6204016882700527,1.614592743680079
3230,0.4755966576485408,0.11169572325632647,0.33604979639874116,1.3014573681703492,0.2556448393835398,0.26096441494786016,0.3200064751178746
3148,-0.31045233381228365,0.09079579264517722,-0.14269746666027303,-0.8099532720368683,-1.9760390983796248,-1.8429303023533596,-2.2611767979323014
1856,-0.10881367948102964,-5.0589471099421095,-4.047404901843596,-0.9201138271781144,-1.2947760781223776,-1.9645155929869396,-1.7993085648407732
2555,0.6123008300765104,0.47047786541439673,1.1604701667582942,1.3014573681703492,0.8366204099582482,0.7161712914574285,0.7534980258124028
2136,-0.25918826915179466,0.17439551508977547,-0.06077493834049147,-0.8099532720368683,-2.095154460071529,-1.9398753845861143,-1.7758438003560797
987,-0.15666013983081825,0.268445202839949,0.09108145561812762,-0.8099532720368683,0.9651497276548353,0.9585650691810559,0.9843285778238714
3831,2.62868737338906,0.19877876746945022,1.6755830399495026,1.3014573681703492,-0.0922872896874907,-0.145254122892426,-0.020695395429148986
1061,-0.37880442002626846,0.23709530692322447,-0.0647711592341391,-0.8099532720368683,-0.09632184226092606,-0.023904980536080055,0.10642089755997401
836,-0.34462837691927684,0.2545119157658495,-0.031202903727496952,-0.8099532720368683,0.0858093881970181,0.1470850154661148,-0.5282166506302035
2178,-0.36171639847277265,0.2614785593028992,-0.04638854312335977,-0.8099532720368683,0.022025033226514418,0.0873332868976575,-0.11849168106317337
2183,-0.1908361829378114,0.20226208923797573,0.00636157267279283,-0.8099532720368683,0.016261386693035226,0.07602302730383609,-0.12495410800322013
1197,-0.1908361829378114,0.22664534161765046,0.0415283165368938,-0.8099532720368683,0.943055749276498,0.9492434266586757,0.9754516177413896
1066,-0.276276290705292,0.21271205454354972,-0.01961386313591848,-0.8099532720368683,0.13729796389609936,0.19487396946418414,-0.5282166506302035
627,-0.30361712519088596,-5.032822196678173,-4.073380337652306,-0.9201138271781144,-1.391989582987061,-2.2077793906793226,-2.0309676331266067
1292,-0.20792420449130722,0.07686250557107648,-0.08794924041729718,-0.2132502650217851,0.11116943294432678,0.1781882293491235,0.31811864160700004
2869,-0.3958924415797643,0.1709121933212512,-0.12511409472822255,-0.8099532720368683,-0.39449448959291916,-0.30731398535818055,-0.5282166506302035
2157,-0.7718289157566814,0.06641254026550246,-0.4304253710029184,-0.8099532720368683,-0.3055422114262228,-0.20169977557961247,-0.5282166506302035
2170,-0.054132010509841795,0.14304561917305098,0.05071962459228347,-0.8099532720368683,0.017606237550847056,0.07313331812189829,-0.5282166506302035
2295,-0.41298046313326164,0.25102859399732397,-0.07436208937889432,-0.8099532720368683,-0.036187796761626,0.03475922307143299,-0.14853131398229177
1702,-0.08830805361683344,-5.092386998919949,-4.0689844946692935,-0.9201138271781144,-1.3347373607545003,-2.069508359930682,-1.89929272523646
3832,1.91099046814222,0.2475452722287997,1.3003378980359692,1.3014573681703492,-0.23983664094455936,-0.2406611341089877,-0.12063665051777028
3169,-0.7718289157566814,0.331144994673398,-0.22781697169497223,1.3014573681703492,-0.2171662979128743,-0.12781022251887844,-0.002422468998029531
1205,-0.24210024759829887,0.20574541100649998,-0.006026712097515623,-0.8099532720368683,-2.331656089495294,-2.1570385832158325,-1.982647380410964
705,-0.1395721182773224,0.20574541100649998,0.05231811294974343,-0.8099532720368683,-0.43906668945182536,-0.3577440714042576,-0.5282166506302035
1683,-0.48133254934724645,0.2475452722287997,-0.11752127503029057,-0.8099532720368683,-1.8096618351131906,-1.6773157868724042,-1.6255687021064391
2538,-0.7205648510961925,0.39732810827537246,-0.18905362902658807,1.3014573681703492,1.2170210811678783,1.2592812569530425,1.2706993100847344
541,-0.10539607517032926,0.21619537631207522,0.07709468249035921,-0.8099532720368683,-0.3430059138938379,-0.26841166389811366,-0.5282166506302035
744,-0.48133254934724645,0.24057862869174998,-0.12271636219203373,-0.8099532720368683,-2.2421274466752497,-2.097038277513445,-1.925509347346723
1281,-0.5838606786682229,0.09079579264517722,-0.2957527268869854,-0.2132502650217851,0.1542046603943052,0.24673337403035953,0.38992141272750125
3447,1.4667019077513197,0.1325956538674757,0.9386799071608376,1.3014573681703492,0.4433475948238474,0.3485257103747517,0.4033907201593202
3453,2.2527508992121428,0.14652894094157645,1.4106335947006499,1.3014573681703492,0.9816721810508091,0.716140219315687,0.753468435945461
1120,1.4154378430908308,0.23012866338617471,0.9922292671357191,1.3014573681703492,0.5818672331784653,0.4566878357761038,0.5063930469830508
3256,0.11674820502512097,0.3903614647383227,0.35403279042015606,1.3014573681703492,0.905015682155535,0.8458042668019963,0.876946950692783
1682,-0.43006848468675746,0.2475452722287997,-0.0871499962385672,-0.8099532720368683,-1.6757531139853556,-1.5435502166762478,-1.4854458872044642
1072,-0.276276290705292,0.21967869808059948,-0.021611973582742864,-0.8099532720368683,-0.3430059138938379,-0.26312939980209826,-0.5282166506302035
2609,-0.7034768295426966,0.10821240148780222,-0.3600918832747165,-0.8099532720368683,-0.1470419317555435,-0.04786160181859721,-0.5282166506302035
3433,3.2780321924219162,0.16394554978420023,2.02605161232242,1.3014573681703492,0.6329715657753145,0.3667650575768757,0.420759972054043
2142,-1.0110612175056275,0.1848454803953507,-0.48397473097779986,-0.8099532720368683,-1.7454932370404548,-1.6713810077998221,-1.6193518710620078
835,-0.22501222604480303,0.19877876746945022,-0.0032293574719623945,-0.8099532720368683,-0.12321885941716258,-0.054977122277347516,-0.5282166506302035
3168,-0.8572690235241621,0.07337918380255222,-0.46759022531384375,1.3014573681703492,-0.23176753579768844,-0.12367762766728983,0.001906528535527411
3190,0.9198852180394412,0.28237848991404974,0.7420658391933634,1.3014573681703492,-0.21985599962849797,-0.19467747154608597,-0.07246760202219929
2139,-0.532596614007734,0.188328802163875,-0.20543813469054414,-0.8099532720368683,0.8454580013095828,0.9110868366003991,0.9391152611370971
2627,-0.9427091312916427,0.1709121933212512,-0.4540030742754409,-0.8099532720368683,0.346134089959164,0.46308869697480487,1.0328411646746343
725,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-2.256152319906716,-2.0885866549598204,-1.917460903538606
628,-0.019955967402848634,-4.976392384028068,-3.9614861526301666,-0.9201138271781144,-1.4079356717296867,-2.181834152325364,-2.006260094230366
520,-0.3958924415797643,0.24057862869174998,-0.07196435684270552,-0.8099532720368683,-2.204663744207635,-2.049963982775425,-1.8806806989301896
2610,-0.6180367217752161,0.23012866338617471,-0.22182264035450022,-0.8099532720368683,-1.5783474875695562,-1.4659941508900443,-1.4042039485295907
1127,1.8426383819282353,0.20922873277502546,1.2236104568779298,1.3014573681703492,0.8508374047408301,0.642126377687988,0.6829853728905555
2561,-0.22501222604480303,0.35552824705307273,0.8983180761349946,1.3014573681703492,0.7328747723556216,0.734938865069154,0.7713703054451327
1278,-0.7547408942031841,0.06641254026550246,-0.41324162116023233,-0.2132502650217851,-0.07403574233147303,0.03171415318078872,0.16468334556799627
517,-0.5155085924542381,0.13607897563600121,-0.22182264035450022,-0.8099532720368683,0.9768691422729098,1.04569135462357,1.0672985647281346
3825,2.2527508992121428,0.1848454803953507,1.4458003385647509,1.3014573681703492,0.2406593583964939,0.12928067824836859,0.2668867459843035
2305,-0.31045233381228365,0.20226208923797573,-0.05637909535747942,-0.8099532720368683,0.12903673719811246,0.1911763845969733,0.33172406242675057
3127,-0.6693007864357035,0.4495779348032462,-0.083553397434284,1.3014573681703492,0.15285980953649336,0.2177119936440158,0.35952078343169525
3513,-0.532596614007734,0.21967869808059948,-0.16880078153758077,1.3014573681703492,-0.09247941123860665,-0.010655724527571242,0.12029982802426856
3058,-0.10539607517032926,0.11169572325632647,-0.0072255783656100265,-0.8099532720368683,-0.10054851638547761,-0.033319839483684104,0.09655859490833674
693,-0.1395721182773224,0.20574541100649998,0.05231811294974343,-0.8099532720368683,-2.2584577785201074,-2.0748838404519216,-1.9044117722173577
2605,-0.1395721182773224,0.11866236679337622,-0.007625200454974448,-0.8099532720368683,-2.072099873937612,-1.9117550963102674,-2.3594891308457875
3739,-0.41298046313326164,0.25102859399732397,-0.07436208937889432,-0.8099532720368683,0.35804562612835455,0.4138634347783526,0.5649943745696646
2182,-0.22501222604480303,0.21619537631207522,-0.008424444633704429,-0.8099532720368683,-0.20083596606801649,-0.1293638296059418,-0.24230752029362956
1118,0.8857091749324496,0.16394554978420023,0.6229784565626566,1.3014573681703492,1.5103906897219719,1.3196855004980663,1.3282220114192163
3711,-0.43006848468675746,0.23361198515470022,-0.09754017056205128,-0.8099532720368683,1.3630334600160192,1.3872670657488781,1.3925796453450783
3027,-0.6693007864357035,-0.6302518134394876,-0.8867937970575034,1.3014573681703492,0.14671191990078217,0.3262159126045218,0.38214519569524724
1201,-0.15666013983081825,0.19877876746945022,0.033935496838962964,-0.8099532720368683,-2.0496216524570428,-1.8812111809786014,-1.7199781315703275
829,-0.5155085924542381,0.23361198515470022,-0.1482921759113795,-0.8099532720368683,0.07178451496555198,0.14714715974959736,-0.5282166506302035
3851,0.16801226968560995,0.2614785593028992,0.28130157015576535,1.3014573681703492,0.5201962152702375,0.524207599779878,0.680582675694897
2436,-0.9427091312916427,0.3102450640622487,-0.35289868566615,-0.8099532720368683,1.5417065025538756,1.644482598119535,1.6375248905598239
3712,-0.37880442002626846,0.23012866338617471,-0.06996624639588114,-0.8099532720368683,1.318845503259345,1.336512127607489,1.3442459360456467
1826,-0.15666013983081825,0.08382914910812746,-0.05278249655319621,-0.12144980240407999,0.745939037831508,0.7822306647993631,0.8164060829302572
1184,-0.5155085924542381,0.11169572325632647,-0.24020525646528068,-0.2132502650217851,0.3595825985372823,0.44186642416551924,0.5943282135601158
3460,2.6628634164960516,0.08382914910812746,1.5896642907360747,1.3014573681703492,1.113467565116368,0.8168761028408762,0.8493987845701478
827,-0.3958924415797643,0.23709530692322447,-0.07476171146825875,-0.8099532720368683,-0.29113309509252466,-0.21033783098368483,-0.5282166506302035
839,-0.20792420449130722,0.25102859399732397,0.04712302578800026,-0.8099532720368683,0.0952233442017009,0.1470850154661148,-0.5282166506302035
2624,-0.24210024759829887,0.19529544570092597,-0.02400970611893167,-0.8099532720368683,-0.14243101452876009,-0.0717871509593732,-0.5282166506302035
2546,0.3901565498810602,0.05944589672845271,0.7632458099296971,1.3014573681703492,0.6694746604873499,0.6521937516121586,0.6925724897796359
1698,0.1509242481321126,-5.130703538373723,-4.043808303039312,-0.9201138271781144,-1.3070718573938,-1.991330851309653,-1.824844620011379
3444,1.1762055413418846,0.06292921849697697,0.7057002290611681,1.3014573681703492,0.3987753949649412,0.3403848092385398,0.3956381750206196
3025,-0.9085330881846511,-0.29585292366109206,-0.7709033911417164,1.3014573681703492,0.30482795646922944,0.4774440264592704,0.5261590781000436
1290,-0.22501222604480303,0.07686250557107648,-0.09793979265141683,-0.2132502650217851,0.6268236761396034,0.6768339600129838,0.8404626447537829
3467,0.8173570887184648,0.05247925319140296,0.4875065682679947,1.3014573681703492,0.15785496986550868,0.1556919987284459,0.21975600591971337
3254,-0.002867945849352813,0.04899593142287747,0.00636157267279283,1.3014573681703492,0.8763895710392547,0.8939660865009608,0.9228112444522723
2372,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,1.0129879938827129,1.0305592215955728,1.0528882995275723
2444,-0.8230929804171689,0.13956229740452672,-0.4016525805686539,-0.8099532720368683,0.3432522666924244,0.45190272594794867,1.0168626365261668
994,0.06548414036463199,0.1709121933212512,0.14782779230792673,-0.8099532720368683,-2.1666236770866716,-1.9695803520907658,-1.804131713152255
3841,0.21927633434609742,0.1709121933212512,0.23574465196817915,1.3014573681703492,0.3503607640837156,0.3607681342208111,0.5093757055707647
2303,-0.37880442002626846,0.22664534161765046,-0.07036586848524669,-0.8099532720368683,-0.09151880348302668,-0.018995582140959758,0.11156361643442514
2169,-0.08830805361683344,0.1674288715527257,0.04432567116244703,-0.8099532720368683,0.018951088408658886,0.07465585306722033,-0.5282166506302035
2277,1.1249414766813957,0.4495779348032462,1.0078145286209463,1.3014573681703492,1.0944475315558861,0.8789271698981874,0.9084897488525352
1196,-0.037043988956344455,0.23361198515470022,0.13144328664397062,-0.8099532720368683,0.952469705281181,0.9374360127969941,0.9642074683035791
2611,-0.7718289157566814,0.23361198515470022,-0.3049440349423762,-0.8099532720368683,0.02317776253321031,0.1166032444179314,-0.5282166506302035
703,0.03130809725764035,0.1709121933212512,0.12544895530349862,-0.8099532720368683,-2.3362670067220774,-2.1322740862480427,-1.9590642564585041
2569,-0.34462837691927684,0.303278420525199,0.7232836009932186,1.3014573681703492,0.7943536687127336,0.8165343092817222,0.8490732960337901
2604,-0.3958924415797643,0.14652894094157645,-0.1331065365155178,-0.8099532720368683,0.346134089959164,0.4132179094800707,0.564318170507939
2614,-0.8401810019706663,0.09776243618222696,-0.44481176622005125,-0.8099532720368683,-0.10150912414105744,0.0067942955042922725,0.3810503706184078
497,-0.17374816138431406,0.21619537631207522,0.0403294502687994,-0.8099532720368683,1.0008843361624067,1.0041479011154955,1.0277369126272073
529,-0.5838606786682229,0.16046222801567597,-0.24340223318019835,-0.8099532720368683,0.9980025128956669,1.0720716029619062,1.092420361761558
3843,-0.019955967402848634,0.22664534161765046,0.14143383887809027,1.3014573681703492,0.13518462683382365,0.17374491308012224,0.3134641555370855
3738,-0.22501222604480303,0.257995237534375,0.04232756071562379,-0.8099532720368683,-0.13801221885309264,-0.07274360958707443,-0.5282166506302035
2556,0.5610367654160214,0.47047786541439673,1.139689818111325,1.3014573681703492,0.7040565396882253,0.607729516780405,0.6502293901861976
3125,-0.8572690235241621,0.348561603516023,-0.27137577943573404,1.3014573681703492,0.369380797644197,0.45659461935088,0.6097563701834693
718,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-0.3430059138938379,-0.26312939980209826,-0.5282166506302035
1053,-0.36171639847277265,0.1674288715527257,-0.10793034488553647,-0.8099532720368683,0.4785058386780707,0.5355178593736993,0.6924304584183162
2140,-0.37880442002626846,0.19529544570092597,-0.1047333681706177,-0.8099532720368683,0.7611166403696699,0.8065290796410343,0.8395453588785929
2293,-0.34462837691927684,0.23012866338617471,-0.04998514192764184,-0.8099532720368683,0.1805253128971937,0.23999071927250462,-0.03126667129270713
495,-0.1395721182773224,0.21619537631207522,0.060310554737038696,-0.8099532720368683,0.9797509655396492,0.9794144762894463,1.0041833785416887
992,-0.07122003206333762,0.24406195046027424,0.12584857739286304,-0.8099532720368683,-2.213117092456738,-2.017276089663612,-1.8495521589076203
1202,-0.31045233381228365,0.24057862869174998,-0.01961386313591848,-0.8099532720368683,-2.125701786698969,-1.963645573018184,-1.7984800485664083
2304,-0.36171639847277265,0.21619537631207522,-0.07476171146825875,-0.8099532720368683,0.1305737096070402,0.19496718588940803,0.3356950225703142
3031,-0.276276290705292,-0.07640365224402054,-0.2505954307887648,1.3014573681703492,0.2131859765869095,0.2989345721556889,0.3561652925205171
832,-0.532596614007734,0.23361198515470022,-0.15828272814549912,-0.8099532720368683,-0.29651249852377193,-0.2103067588419435,-0.5282166506302035
2779,-0.10539607517032926,0.03854596611730222,-0.06397191505541025,-0.8099532720368683,-1.728586540542249,-1.5903448621385965,-1.5344644607799285
2308,-0.43006848468675746,0.19529544570092597,-0.13550426905170662,-0.8099532720368683,-0.09420850519865034,-0.015795151541609206,0.11491614835890905
3192,0.9369732395929371,0.2649618810714247,0.7372703741209858,1.3014573681703492,-0.08921334486963503,-0.08232060700966283,0.045229052724732835
3008,-0.7376528726496883,0.20574541100649998,-0.30014856986999855,-0.8099532720368683,0.12961310185146038,0.22283889703132487,0.6896578878858877
3833,1.68884618794677,0.09427911441370147,1.023799412195537,1.3014573681703492,0.2308611592895791,0.16209285992714703,0.30125833542367303
613,-0.43006848468675746,0.04899593142287747,-0.2382071460184563,-0.12144980240407999,0.7198105068797351,0.7964306335751223,0.8299286521225709
2144,-0.8572690235241621,0.15697890624715047,-0.41404086533896234,-0.8099532720368683,0.24872846354336475,0.3575055593379781,0.035878654771185264
534,-0.5496846355612313,0.20574541100649998,-0.1894532511159525,-0.8099532720368683,-2.439052036569124,-2.304475895778147,-2.1230512990488846
540,-0.20792420449130722,0.21619537631207522,0.019948723711195687,-0.8099532720368683,-0.24694513833585044,-0.1742941465638145,-0.5282166506302035
3457,3.7394087743663125,0.24406195046027424,2.3761205626059723,1.3014573681703492,0.5974290788188593,0.3037507541255854,0.36075172189646604
1070,-0.32754035536577947,0.24057862869174998,-0.029204793280673703,-0.8099532720368683,-0.24694513833585044,-0.1709694273974989,-0.5282166506302035
3126,-0.6351247433287118,0.4251946824235715,-0.07596057773635315,1.3014573681703492,0.15036222937198565,0.21435620233595895,0.3560055072390327
3172,-1.3186456054685585,0.20574541100649998,-0.6426247004556198,1.3014573681703492,-0.09344001899418646,0.036002108741083616,0.16917508736973205
2457,-0.7034768295426966,0.17787883685830097,-0.31613345344459026,-0.8099532720368683,0.013379563426295493,-0.3349371193661673,-0.9493396369431403
1183,-0.6522127648822077,0.3102450640622487,-0.17186987918390198,-0.2132502650217851,0.052956602956186365,0.13151787245373983,0.26923026344607864
880,-0.6180367217752161,0.04899593142287747,-0.3516998193980556,-0.787003156382442,0.9951206896289274,1.0977993363236755,1.1169207715892078
2175,-0.5155085924542381,0.20574541100649998,-0.17186987918390198,-0.8099532720368683,0.018182602204194865,0.09730744439660438,-0.11279267269022
2553,0.5268607223090298,0.4495779348032462,1.038585429502034,1.3014573681703492,0.8827295822260819,0.7682171288740515,0.803061052939593
834,-0.36171639847277265,0.24406195046027424,-0.049185897748913,-0.8099532720368683,-0.3237937587822404,-0.24324322908768703,-0.5282166506302035
2171,-0.9939731959521317,0.20226208923797573,-0.4611962718840073,-0.8099532720368683,0.016261386693035226,0.12813100900394167,-0.09518078388657611
500,-0.1395721182773224,0.21271205454354972,0.05791282220084989,-0.8099532720368683,-2.0776713989199753,-1.9032724016149012,-1.740986937098868
2147,-0.6693007864357035,0.1500122627101007,-0.3089402558360238,-0.8099532720368683,-1.5721995979338452,-1.471307487127801,-1.4097698025013066
2282,-1.0110612175056275,0.20226208923797573,-0.46079664979464174,1.3014573681703492,1.2283562526837208,1.3651440438655407,1.3715119867547858
1114,0.8173570887184648,0.24057862869174998,0.6497531365500979,1.3014573681703492,1.4848385234235475,1.2905087594030162,1.3004371263610481
1669,-0.4642445277937491,0.21271205454354972,-0.13390578069424777,-0.8099532720368683,0.15804709141662462,0.22914654180480223,-0.5282166506302035
2625,-0.22501222604480303,0.1709121933212512,-0.033201014174321336,-0.8099532720368683,-1.6667234010829048,-1.5265537551437744,-1.4676416642656998
3466,0.9027971964859455,0.09427911441370147,0.5678306082303163,1.3014573681703492,0.18187016375500553,0.1682140718501767,0.2316807222971806
707,-0.31045233381228365,0.20574541100649998,-0.048386653570183014,-0.8099532720368683,1.0575601937416192,1.0799328548224467,1.0999065980977842
3166,-0.43006848468675746,-0.05550372163287128,-0.31773194180204906,1.3014573681703492,0.11808580878450187,0.21364154307590974,0.2749411077658086
1687,-0.5155085924542381,0.24057862869174998,-0.14309708874963745,-0.8099532720368683,-1.6867040423989665,-1.5618827803035957,-1.5046497108495664
545,-0.22501222604480303,0.14304561917305098,-0.04558929894462979,-0.8099532720368683,-0.38143022411703287,-0.2986137856706257,-0.5282166506302035
3118,-0.9085330881846511,0.21271205454354972,-0.4008533363899239,1.3014573681703492,-0.09286365434083851,0.011424044623741064,0.14342894414384066
2281,-0.9085330881846511,0.24057862869174998,-0.37128130177693053,1.3014573681703492,1.2076071251631955,1.316857935599611,1.3255293335275302
543,-0.20792420449130722,0.20574541100649998,0.014354014460088093,-0.8099532720368683,-0.3622180690054354,-0.2833262919339221,-0.5282166506302035
3248,3.7394087743663125,0.11866236679337622,2.247042627741147,1.3014573681703492,0.9382527104985987,0.5605930777589021,0.6053415620357813
378,-0.566772657114727,0.10124575795075122,-0.2777697328655705,-0.8099532720368683,0.08292756493027849,0.17365169665489852,-0.5282166506302035
3528,-0.6351247433287118,0.21967869808059948,-0.22931955075098373,1.3014573681703492,-0.22350630909970154,-0.13391875825096333,-0.00882131453394631
3121,-0.6693007864357035,0.268445202839949,-0.21822604155021702,1.3014573681703492,-0.08882910176740316,-0.0024030584511229216,0.12894470427592458
1681,-0.5155085924542381,0.21619537631207522,-0.16147970486041793,-0.8099532720368683,-1.5852638634097316,-1.465621285189149,-1.4038133622859612
3170,-0.6351247433287118,-0.05550372163287128,-0.4348212139859316,1.3014573681703492,-0.41985453434022785,-0.3174124314240925,-0.20103557388347748
3265,0.3388924852205712,0.39384478650684696,0.4459458709740573,1.3014573681703492,0.7860924420147465,0.7134369429841968,0.7508941175215413
609,-0.6009487002217186,0.03854596611730222,-0.34490624387885477,-0.12144980240407999,0.9661103354104151,1.0667582667241493,1.0873604945145434
